	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC
0	Leave_CTLA4_out	CTLA4	0.7493074792243768	0.6759658366381116	0.5142857142857142	0.7017543859649122	0.303686696705828
1	Leave_PD1+CTLA4_out	PD1+CTLA4	0.821505376344086	0.8824639027938894	0.7636363636363636	0.717391304347826	0.4480325187192466
2	Leave_PD1_out	PD1	0.6405087913345284	0.5129693917537488	0.43579766536964987	0.7046843177189409	0.2605093561752114
3	Leave_PDL1_out	PDL1	0.6825018615040954	0.45515394120822916	0.4676923076923077	0.6741996233521658	0.24864799000616047
