	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC
0	Leave_BLCA_out	BLCA	0.6632232121191111	0.4206227527695915	0.43010752688172044	0.7401960784313726	0.2620559865801775
1	Leave_KIRC_out	KIRC	0.5710513078470825	0.33932475459924394	0.2916666666666667	0.6565656565656566	0.07504381557237441
2	Leave_LUAD_out	LUAD	0.7125822368421053	0.6163608944052312	0.6388888888888888	0.7450980392156863	0.4444929843742134
3	Leave_SKCM_out	SKCM	0.6247692307692307	0.5205937451223904	0.5420560747663551	0.5545454545454546	0.14767975658729687
4	Leave_STAD_out	STAD	0.8308080808080808	0.6584916456631336	0.5217391304347826	0.7555555555555555	0.3585879507525185
